nom_societe;adresse
Aire de jeux Lac de Beaulieu;57 Rue du Clos Guineau, 44220 Couëron, France
Office de Tourisme du Grand Saint-Émilionnais;Place des Créneaux, 33330 Saint-Émilion, France
Restaurant du Grand Barrail;D243 Route De Libourne, 33330 Saint-Émilion, France
Source du Loir;7 Chem. du Vieux Lavoir, 28120 Saint-Éman, France
Nolimit Aventure Le Coudray-Montceaux;Rue de Milly, 91830 Le Coudray-Montceaux, France
Parc enfant;17-19 Av. du Coudray, 91830 Le Coudray-Montceaux, France
Seigneurie du Bois;1 Rue de la Seigneurie, 49260 Le Coudray-Macouard, France
Parc Des 4 Saisons;4 Av. du Baron Rouillard de Beauval, 28630 Le Coudray, France
Château de Coucy;Rue du Château, 02380 Coucy-le-Château-Auffrique, France
Canon de Coucy;4 CR dit de la Bertha, 02380 Coucy-le-Château-Auffrique, France
Tour musée;8 Côte de la Prte de Soissons, 02380 Coucy-le-Château-Auffrique, France
Logis - Restaurant La Pomme d'Or;2 Prte de Laon, 02380 Coucy-le-Château-Auffrique, France
Étang Communal de Coucy-Le-Chateau;Le Val Serain, 02380 Coucy-le-Château-Auffrique, France
Parc l'Hermite;02380 Coucy-le-Château-Auffrique, France
Au Paradis d' Ohana;31 Rue de la Poste, 87340 La Jonchère-Saint-Maurice, France
Duquerroy Cédric;41 Rue de Limoges, 87340 La Jonchère-Saint-Maurice, France
Lac de coucouron;07470 Coucouron, France
Baignade surveillée;Route du plan d'eau, 07470 Coucouron, France
Office de Tourisme Montagne d'Ardèche - Bureau de Coucouron;1 Pl. Jacques Chirac, 07470 Coucouron, France
Club Aquatique Montélimar - Aquatika;38 Chem. de Fortuneau, 26200 Montélimar, France
Mcao Spa;75 Rue nationale, 69330 Jonage, France
TEPACAP Coubron;Forêt Régionale de Bondy 2 Allée, Rue Jean Jaurès, 93470 Coubron, France
C3 COUBLEVIE;235 Imp. des Coquelicots, 38500 Coublevie, France
À la plage by Paris Est Marne et Bois;2 Quai Gabriel Péri, 94340 Joinville-le-Pont, France
Mottes Castrales de l'An Mil;23130 Saint-Dizier-la-Tour, France
La Cure;10 Route de la Cure, 18300 Couargues, France
Le Grenier;29 Rue Principale, 90100 Saint-Dizier-l'Évêque, France
Douceur et Sérénité;8 bis Pl. de la Liberté, 86170 Neuville-de-Poitou, France
Basic-Fit;41 All. Jean Monnet, 86170 Neuville-de-Poitou, France
Aux Petits Soins;13 BIS Rue de Montigny, 45170 Neuville-aux-Bois, France
Le Monde de Lo;4 Rue des Bouchets, 45170 Neuville-aux-Bois, France
Le Grand Etang de La Jemaye;Étang de Laroche, 24410 La Jemaye-Ponteyraud, France
Château de Neuvicq-le-Château;Rue du château, 17490 Neuvicq-le-Château, France
Les Terrasses du Lac;58 Rte du Lac, 38110 Saint-Didier-de-la-Tour, France
Base de Loisirs de Neuvic;Av. de Planèze, 24190 Neuvic, France
Parc Pierre Trévoux;allée du 19 mars 1962, 69370 Saint-Didier-au-Mont-d'Or, France
Lacs de la Folie;1 Rte des Lacs, 88140 Contrexéville, France
Aquavel;56 Rue du Bearn, 54400 Cosnes-et-Romain, France
City Park De St-Désirat;07340 Saint-Désirat, France
EHPAD Résidence La Barillière;57 Rue de l'Oppidum, 14100 Saint-Désir, France
Maison de Retraite Marie Fanneau de la Horie;2 Pl. de la Mairie, 53250 Javron-les-Chapelles, France
Chêne Constantien;7 Rue du Lac, 53250 Javron-les-Chapelles, France
Espace vert public;53250 Javron-les-Chapelles, France
lac de pêche;29440 Saint-Derrien, France
Neuvéglise-sur-Truyère Tourisme;15260 Neuvéglise-sur-Truyère, France
L’Office de Tourisme de Neuvéglise;4 Pl. Albert, 15260 Neuvéglise-sur-Truyère, France
TRUYERE PLEIN AIR;5 impasse de l'embarcadère, 15260 Neuvéglise-sur-Truyère, France
Parcours Aventure Truyère Evasion;parc de la piscine, 15110 Chaudes-Aigues, France
Piscine Municipale;2 Lanau, 15260 Neuvéglise-sur-Truyère, France
Station Thermale;53 Quai Paul Léger, 74500 Évian-les-Bains, France
Parc de Neuvecelle;445C Chem. du Bois de Maraiche, 74500 Neuvecelle, France
Les jardins de l'eau du Pré Curieux (Accessible uniquement par bateau);Quai Baron de Blonay, 74500 Évian-les-Bains, France
Parc clair matin;74500 Neuvecelle, France
Étang de l'Étansiau;5 Gueraude, 61420 Saint-Denis-sur-Sarthon, France
Decathlon Compiègne - Jaux;102 Av. Jean Moulin, 60880 Jaux, France
Aquanor;3 Rte Philibert Tsiranana, Saint-Denis 97490, La Réunion
Experimental Park;5260F Pl. Jacques Tati, 60880 Jaux, France
Château des Magnans;189 Montée des Magnans, 04850 Jausiers, France
Ubaye Tourisme - Accueil de Jausiers;12-14 Grand Rue, 04850 Jausiers, France
Lac;Plan eau, 04850 Jausiers, France
Piscine Municipale - Piscina Municipale;11 Rés Bertrand Porette, 20250 Corte, France
Restaurant Suzume;264 Rue de L’Auche, 04850 Jausiers, France
Le Grand Chêne;"Route de Marcilly ""Avignon"", 41210 Neung-sur-Beuvron, France"
Communauté de communes de la Sologne des Etangs;Villemorant, 41210 Neung-sur-Beuvron, France
Gîtes et Haras de Garrypierre;La ferme du Garry, 181 Le Garry, 41210 Neung-sur-Beuvron, France
La Baratte;Le Bourg, 50210 Saint-Denis-le-Vêtu, France
Secret de Beauté;41 Rue de Kérentrée, 56300 Neulliac, France
Piscina - piscine de Cortsaví;Le Village, 66150 Corsavy, France
Château de Jaulny;22 bis Grande Rue, 54470 Jaulny, France
Salle Omnisports;85170 Saint-Denis-la-Chevasse, France
Château de l'Isle;Rue de l'Isle, 45560 Saint-Denis-en-Val, France
Massages Orléans Jocelyne Rouilly;3 All. de la Scierie, 45560 Saint-Denis-en-Val, France
Station de pleine nature les Bouviers;Saint-Paul-le-Froid, 48700 Saint-Denis-en-Margeride, France
Plage de La Turbine;07380 Jaujac, France
Beauté d'Ange Institut;15 Rue du Dr Charcot, 01500 Saint-Denis-en-Bugey, France
Piscine Plein Soleil;13 Rue du 19 Mars 1962, 93330 Neuilly-sur-Marne, France
Parc du croissant vert;1 Rue Albert Camus, 93330 Neuilly-sur-Marne, France
Accroche Toi Aux Branches | Jaujac (Aubenas);1025 Rte de Largentière, 07380 Jaujac, France
Orgues basaltiques de Jaujac;07380 Jaujac, France
Water Jump;FHJM+J5, 85560 Le Bernard, France
Asterales Restaurant;Hôtel du Golf restaurant Asterales, 784 Rte du Clos de la Balme, Les Ritons, 38250 Corrençon-en-Vercors, France
La Grolle;Les Ravauds, 38250 Corrençon-en-Vercors, France
CENTRE MEDICAL DE NEUILLY PLAISANCE;2 Rue Vincent Van Gogh, 93360 Neuilly-Plaisance, France
Fitness Park - Salle de sport Neuilly-Plaisance;10 Blvd Gallieni, 93360 Neuilly-Plaisance, France
Piscine de Neuilly-Plaisance;2 bis Chem. Tortu, 93360 Neuilly-Plaisance, France
Restaurant L'Embarcadère;15 Av. de la Plage, 01480 Jassans-Riottier, France
Parc de loisirs;15 Av. de la Plage, 01480 Jassans-Riottier, France
Piscine Municipale Dun Sur Auron;Rue des Ponts, 18130 Dun-sur-Auron, France
Base de loisirs de l'étang de Malagué;Rte de Malagué, 49140 Jarzé Villages, France
Piscine de Laneuveville-devant-Nancy;1 Rue Lucien Galtier, 54410 Laneuveville-devant-Nancy, France
Centre Aquatique de Charlieu-Belmont communauté;Rue du Stade, 42190 Charlieu, France
Office de Tourisme de Saint-Denis d'Oléron;2 Bd d'Antioche, 17650 Saint-Denis-d'Oléron, France
Étang des Plauderies;72350 Saint-Denis-d'Orques, France
Le Refuge en Touraine;Le Moulin Neuf, 37360 Neuillé-Pont-Pierre, France
Maison De Santé;7 Av. du Général de Gaulle, 37360 Neuillé-Pont-Pierre, France
Jardin d'évaZ'ion;10 Rue du Commerce, 37360 Neuillé-Pont-Pierre, France
Mes mains et toi;15 Rue de la Closerie, 37360 Neuillé-Pont-Pierre, France
Thermiserve;7 Rue d'Armilly, 37360 Neuillé-Pont-Pierre, France
Parc de Maintenon;Rue Maintenon, 37360 Neuillé-Pont-Pierre, France
Chez Nico étangs;1 La Fosse Plate, 37360 Neuillé-Pont-Pierre, France
Porte 17;17 Rue de Verdun, 54800 Jarny, France
Jardin des Panrées;1 Chem. des Panrees, 88310 Cornimont, France
Bureau d'Information Touristique de Cornimont;27 Rue de la 3ème Dia, 88310 Cornimont, France
Base Plein Air - André Mermet;804 All. Basse du Parc, 16100 Cognac, France
Parc Barabeau;3 Rue du Parc, 17520 Jarnac-Champagne, France
Office de Tourisme Métropolitain Nice Côte d'Azur - Bureau d'Information de Saint Dalmas le Selvage;Maison de Pays, 06660 Saint-Dalmas-le-Selvage, France
Petit Bois des Lutins / Plan d'Eau;Base de loisirs du plan d'eau, 06660 Saint-Étienne-de-Tinée, France
Tour de Cornillé;La Charpenterie, 49140 Cornillé-les-Caves, France
Natanjou;Rue des Boisnières, 49140 Cornillé-les-Caves, France
Les Nids d'Amandine;31 Pl. de l'Église, 01380 Saint-Cyr-sur-Menthon, France
Centre Hospitalier Gériatrique;32 Grand'rue, 19150 Cornil, France
Ruines du château de la Chapoulie;15 Rue de l'Église, 19150 Cornil, France
Parc de la Perraudière;26-2 Rue de la Petite Perraudière, 37540 Saint-Cyr-sur-Loire, France
Parc;91510 Janville-sur-Juine, France
Château d'Hardelot;1 Rue de la Source, 62360 Condette, France
Domaine de Lewisca;54 Rue des Deux Moulins, 62152 Neufchâtel-Hardelot, France
EHPAD Les Hespérides;4 Rue Marcel Graffin, 72600 Neufchâtel-en-Saosnois, France
Chez Julie;lieu dit, La Vall. Cajet, 72600 Neufchâtel-en-Saosnois, France
Le New Castle;20 Rue Francis Caris, 72600 Neufchâtel-en-Saosnois, France
Centre Hospitalier Intercommunal Ouest Vosgien;Site De Référence, 1280 Av. de la Division Leclerc, 88300 Neufchâteau, France
Decathlon Reims Cormontreuil;Bd d'Alsace Lorraine, 51350 Cormontreuil, France
L'Ecurie de Saint Cyr;3 Saint-Cyr, 17170 Saint-Cyr-du-Doret, France
Office de Tourisme Alsace Rhin Brisach;6 Pl. d'Armes Général de Gaulle, 68600 Neuf-Brisach, France
Office de Tourisme du Pays du Neubourg;110 Pl. du Maréchal Leclerc, 27110 Le Neubourg, France
Bell'ongle;7 Rue Octave Bonnel, 27110 Le Neubourg, France
MAISON AQUARIUM DU VAL DE BESBRE;Chem. du Stade, 03220 Jaligny-sur-Besbre, France
Plan d'Eau du Val Saint-Jean;15200 Mauriac, France
Cryotera - Pôle de Cryothérapie Caen;6 Bd de l'Espérance, 14123 Cormelles-le-Royal, France
Grand Stade Les Capellans;11 Rue Verdi, 66750 Saint-Cyprien, France
Jardin des plantes des Capellans;Rue Verdi, Mas des Capellans, 66750 Saint-Cyprien, France
Château de Nettancourt;7 Rue de Chée, 55800 Nettancourt, France
Lac de Saint cricq du gave;40300 Saint-Cricq-du-Gave, France
Parc de loisirs et sports;Rue des Boudeaux, 45270 Nesploy, France
Château de Cormatin;Grande Rue, 71460 Cormatin, France
Étang de Cormatin;71460 Cormatin, France
Parcours Aventure du Bugey;Site de Terre Ronde, Chem. du Col de Valorse, 01110, France
Les Charmes de Carlucet;24590 Saint-Crépin-et-Carlucet, France
Château de Corlay;2 Pl. du Château, 22320 Corlay, France
Étang de Corlay;Canton de Mûr-de, 22320, France
Camping municipal dessous de l'étang;13 Rue de l'Étang, 22320 Le Haut-Corlay, France
Le Relais de la Croix;9 Rue du Relais, 22320 Le Haut-Corlay, France
Château de Richemont;CJ67+4J, 24310 Brantôme en Périgord, France
Parc de Las Bouzigues;Chem. Bernard Monnier, 34830 Jacou, France
Piscine Alex Jany;32 Av. Pierre de Coubertin, 34830 Jacou, France
Piscines du Camping Sandaya;531 Avenue de Castelnau, 34830 Clapiers, France
Nature et Soins;2 Rue Emmanuel Grand, 73000 Jacob-Bellecombette, France
Espace écologique de loisirs;50 All. Colonel Arnaud Beltrame, 24330 Saint-Crépin-d'Auberoche, France
Parc de la Bouzaise;Av. du Parc, 21200 Beaune, France
Grotte de la Baume;21330 Nesle-et-Massoult, France
Mille et une beauté;18 Av. du Général de Gaulle, 33450 Izon, France
ECT Electricité Chauffage Techniques;67 Rte d'Anglumeau Local 8, 33450 Izon, France
Plage du Port;M3V9+7V, Saint-Coulomb, France
Halle de Cordes-sur-Ciel;4 Pl. de la Halle, 81170 Cordes-sur-Ciel, France
Porte de l'Horloge;Place, Grand-Rue de l'Horloge, 81170 Cordes-sur-Ciel, France
Porte des Ormeaux;58 Grand Rue Raimond VII, 81170 Cordes-sur-Ciel, France
Office de Tourisme - Accueil de Cordes-sur-Ciel;34 Grand Rue Raimond VII, 81170 Cordes-sur-Ciel, France
Porte du Vainqueur;39 Les Remparts, 81170 Cordes-sur-Ciel, France
groupe récréa;18 Rue Martin Luther King, 14280 Saint-Contest, France
Paseo;12 Rue Ferdinand Buisson, 14280 Saint-Contest, France
Piscine du Chemin Vert;42 Rue de Champagne, 14000 Caen, France
AccroCamp Caen | Accrobranche 14;Parc de la Colline aux Oiseaux, Av. de l'Amiral Mountbatten, 14000 Caen, France
Mase Atlantique;Centrale Thermique de Cordemais, Rte de la Font Neuve, 44360 Cordemais, France
Centrale électrique de Cordemais;44360 Cordemais, France
Terre d'Estuaire;Port de, 44360 Cordemais, France
Villa Cheminée;44260 Cordemais, France
Les Ateliers des Grands Cèdres;200 Changy, 42123 Cordelle, France
CENTRE HOSPITALIER BEL AIR;23 Bel air, 44650 Corcoué-sur-Logne, France
Office de Tourisme de Corcieux;9 Rue Henry, 88430 Corcieux, France
Plan d'eau de Néré;17510 Néré, France
Piscine Municipale d'Iteuil;Imp. des Tennis, 86240 Iteuil, France
Parc de la romaniquette;13800 Chem. du Bois Joli, 13800 Istres, France
Eden Parc;14 All. des Tamaris, 13920 Saint-Mitre-les-Remparts, France
Family Park Fos sur Mer;50 Av. Jean Jaurès, 13270 Fos-sur-Mer, France
Parc du Plan d'eau Saint Suspi;Av. Francis Arrighi, 13140 Miramas, France
Piscine des Salles;All. du Citharede, 13800 Istres, France
Base nautique Maora Jetgliss - Location Jet ski et bouées tractées;Plage De La Romaniquette, Route de St Chamas, 13800 Istres, France
Cascade des Saliens;63210 Nébouzat, France
Centre nautique André-Sousi;Place, All. Gaillard Romanet, 69500 Bron, France
CALYPSO;527 Rue Marius Feuillet, 38370 Saint-Clair-du-Rhône, France
Plage de Ghjunchitu;plage ghjunchitu, 20220 Corbara, France
Plage Corbara;JVHW+2R, 20256 Corbara, France
Plage de Cala di Furnellu;Corbara, France
Plage de la Marine de Davia;Corbara, France
Cèze Park;1-3, Martel, 30630 Montclus, France
Office de Tourisme d'Issigeac;2 Rue Grand Rue, 24560 Issigeac, France
Accès Parc du Marais;7PCG+75, 27830 Neaufles-Saint-Martin, France
Point de vue;Office de Tourisme, 46330 Saint-Cirq-Lapopie, France
Chemin de Halage (Partie Creusée);46330 Bouziès, France
Le Saint Cirq Gourmand;Grand route, 46330 Saint-Cirq-Lapopie, France
Restaurant Le Gourmet Quercynois;En haut du village Rue de la Peyrolerie, 46330 Saint-Cirq-Lapopie, France
Kalapca Loisirs : Location de Canoë sur le Célé et le Lot | Matériel de via-ferrata;25 route du confluent, 46330 Bouziès, France
La plage de Saint-Cirq-Lapopie;Prte Roques, 46330 Saint-Cirq-Lapopie, France
Espace Aquatique Municipal de Lalbenque - CausséO;80 Imp. de la Vignasse, 46230 Lalbenque, France
Piwipark;3530 Av. de Montagnac, 46330 Tour-de-Faure, France
Mieux être en soi;295 Chem. des Étangs, 88100 Nayemont-les-Fosses, France
Le pub du volcan;219 Rte de Rieutord, 07510 Saint-Cirgues-en-Montagne, France
La Vallée d'Amarok;Mas des Fayolles Issanlas, 07510 Saint-Cirgues-en-Montagne, France
Château de Wailly;Château de Wailly, 80160 Conty, France
Office de Tourisme de Conty;27 Pl. du Général de Gaulle, 80160 Conty, France
Ô'Loisirs;310 Rue de la Gare, 80160 Conty, France
Château de Saint-Cirgues;Saint-Cirgues, 15140 Saint-Cirgues-de-Malbert, France
Étangs de Conty;80160 Conty, France
La Ballastiere;221 Chp Pot de Vin, 55800 Contrisson, France
Gorges De La Jordanne;Gorges De La Jordanne, 15590 Saint-Cirgues-de-Jordanne, France
Parc de jeux de Vivier-au-court;08440 Vivier-au-Court, France
Parc Thermal;11-, 111 D13E, 88140 Contrexéville, France
Complexe Multisports Pierre de Coubertin;361 Av. du Haut de Fol, 88800 Vittel, France
Accrofolie;Rte des Lacs, 88140 Contrexéville, France
Pédal' eau Mentalo;Rte des Lacs, 88140 Contrexéville, France
Massage bien-être - Le Camélia Blanc;3 bis Rue Jules Maran, 33820 Saint-Ciers-sur-Gironde, France
Espace socio-culturel « La Canopée »;3 Rue du Gris d'Aunis, 41100 Naveil, France
Hypno'Mag;10 Rue de la Foliette, 41100 Naveil, France
Parc de la Piscine;41100 Vendôme, France
Office de Tourisme d'Ispagnac;Pl. Jules Laget, 48320 Ispagnac, France
La Cazelle Sport Nature;Base Canoë La Cazelle, Rte de Florac, 48210 Gorges du Tarn Causses, France
Parc national des Cévennes;Ventajols, 48400 Cans et Cévennes, France
Luna parc de l'ile de beauté;Av. du 9 Septembre, 20240 Ghisonaccia, France
Camping Lac Naussac;Rte de Naussac, 48300 Langogne, France
Kizou Aventures;61 Rue du Mûrier, 37540 Saint-Cyr-sur-Loire, France
Lac isles les Villenoy;WR5R+38, 77450 Isles-lès-Villenoy, France
Plan d’eau;1380 Rte du Plan d'Eau, 79220 Saint-Christophe-sur-Roc, France
Base de Loisirs Cherveux -Saint Christophe;Cherveux, 79160 Béceleuf, France
Camping Municipal de l'Isle-sur-Serein;Rte d'Avallon, 89440 L'Isle-sur-Serein, France
Site touristique des Grottes de Saint Christophe;3796 Route de Chambéry, D1006, 73360 Saint-Christophe, France
Office de Tourisme Pays Ségali - Bureau de Naucelle;Pl. Jean Boudou, 12800 Naucelle, France
Centre européen du résistant déporté (Natzweiler-Struthof);D130, 67130 Natzwiller, France
Centre aquatique intercommunal Pays des Sorgues Monts de Vaucluse;2 Av. Napoléon Bonaparte, 84800 L'Isle-sur-la-Sorgue, France
Office de Tourisme Saint Christophe en Oisans - La Bérarde;route de La Bérarde, 405 route de la Bérarde, 405 La ville, 38520 Saint-Christophe-en-Oisans, France
PARC AVENTURE OISANS;38520 Le Bourg-d'Oisans, France
La Cabane au bord du Lac;Le Parizet, 38142 Mizoën, France
Piscine Municipale de Contes;99 Chem. de l'Endiguement, 06390 Contes, France
Institut de beauté Forme et Détente;43 Av. de la République, 16340 L'Isle-d'Espagnac, France
Office de tourisme des Contamines Montjoie;18 Rte de Notre Dame de la Gorge, 74170 Les Contamines-Montjoie, France
Lac de baignade du Pontet;524 Chem. du Praz, 74170 Les Contamines-Montjoie, France
Acrobatic island;Chem. du Praz, 74170 Les Contamines-Montjoie, France
Plan d'eau Biotope;Rte de Prairy, 74920 Combloux, France
Parc du Chien Polaire;74170 Les Contamines-Montjoie, France
Nash Mountain Games;Parc de Loisirs du Pontet, 2585 Rte de Notre Dame de la Gorge, 74170 Les Contamines-Montjoie, France
Refuge de Nargis;Rte de Montabon, 45210 Nargis, France
Kinou Parc;3 Gauffrin, 36210 Saint-Christophe-en-Bazelle, France
Parc des Abras;6 Rue de la Minoterie, 85670 Saint-Christophe-du-Ligneron, France
Plan D'eau Les Abrats;3-4 Pl. de la Mairie, 85670 Saint-Christophe-du-Ligneron, France
Cirque de consolation;25390 Consolation-Maisonnettes, France
Cascade du Lançot;Unnamed Road, 25390 Consolation-Maisonnettes, France
Parc de Notre-Dame-de-Consolation;Unnamed Road, 25390 Consolation-Maisonnettes, France
Le Lovely Narbonnais - Balneo & Sauna;31 Rue Chanzy, 11100 Narbonne, France
Château Conti;1 Rue de Conti, 95290 L'Isle-Adam, France
Decathlon L'Isle Adam;ZAC du pont des rayons, 95290 L'Isle-Adam, France
Le Double L - Chambre romantique avec jacuzzi privatif à Cholet dans le Maine et Loire;Centre ville, 49300 Cholet, France
Parc Manchez;1 Rue de la Capitainerie, 95290 L'Isle-Adam, France
Obele soins esthétique;10 Rue du Lys, 49280 Saint-Christophe-du-Bois, France
Piscine Municipale Isle;Av. du Château, 87170 Isle, France
Office de Tourisme Haut Bugey;14 Rue Dr Emile Mercier, 01130 Nantua, France
Restaurant Belle-Rive;23 Rte de la Cluse, 01130 Nantua, France
Le Catholard;63 Rue Dr Emile Mercier, 01130 Nantua, France
Notre Dame de la Gardiolle - La Gardiolle - Chambre d'hôte / Hôtel;La Gardiolle, 30170 Conqueyrac, France
Centre aquatique de la Gardiole;41 Rue de la Clau, 34770 Gigean, France
SPA;Pointe Sainte Barbe, 29217 Le Conquet, France
Le Domaine de Cure;Dom. de Cure, 11600 Conques-sur-Orbiel, France
